,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
YWHAE,0.34513904698315806,0.012843329604854225,0.24303697242825892,0.0021370831952494938,-0.008697747932899244,0.0037264612830700474,0.012508258311236071,-0.3758662211222083,-0.03540996304837894,-0.021513466219324807,-0.2288937937002693,-0.015142261073195837,0.3011383000100022
CRK,0.34513904698315806,0.012843329604854225,0.24303697242825892,0.0021370831952494938,-0.008697747932899244,0.0037264612830700474,0.012508258311236071,-0.3758662211222083,-0.03540996304837894,-0.021513466219324807,-0.2288937937002693,-0.015142261073195837,0.3011383000100022
MYO1C,0.34513904698315806,0.012843329604854225,0.24303697242825892,0.0021370831952494938,-0.008697747932899244,0.0037264612830700474,0.012508258311236071,-0.3758662211222083,-0.03540996304837894,-0.021513466219324807,-0.2288937937002693,-0.015142261073195837,0.3011383000100022
INPP5K,0.34513904698315806,0.012843329604854225,0.24303697242825892,0.0021370831952494938,-0.008697747932899244,0.0037264612830700474,0.012508258311236071,-0.3758662211222083,-0.03540996304837894,-0.021513466219324807,-0.2288937937002693,-0.015142261073195837,0.3011383000100022
PITPNA,0.34513904698315806,0.012843329604854225,0.24303697242825892,0.0021370831952494938,-0.008697747932899244,0.0037264612830700474,0.012508258311236071,-0.3758662211222083,-0.03540996304837894,-0.021513466219324807,-0.2288937937002693,-0.015142261073195837,0.3011383000100022
SLC43A2,0.34513904698315806,0.012843329604854225,0.24303697242825892,0.0021370831952494938,-0.008697747932899244,0.0037264612830700474,0.012508258311236071,-0.3758662211222083,-0.03540996304837894,-0.021513466219324807,-0.2288937937002693,-0.015142261073195837,0.3011383000100022
SCARF1,0.3371754909345593,0.012294600767552023,0.2606458464556408,0.0011879388692889658,0.0014723982236631039,0.006213299105730117,0.014724803985989018,-0.3387596498831253,-0.056139536961582914,-0.0518852716249374,-0.17876754168226838,-0.009234406589856973,0.29690371223522055
RILP,0.3371754909345593,0.012294600767552023,0.2606458464556408,0.0011879388692889658,0.0014723982236631039,0.006213299105730117,0.014724803985989018,-0.3387596498831253,-0.056139536961582914,-0.0518852716249374,-0.17876754168226838,-0.009234406589856973,0.29690371223522055
PRPF8,0.3371754909345593,0.012294600767552023,0.2606458464556408,0.0011879388692889658,0.0014723982236631039,0.006213299105730117,0.014724803985989018,-0.3387596498831253,-0.056139536961582914,-0.0518852716249374,-0.17876754168226838,-0.009234406589856973,0.29690371223522055
TLCD2,0.3371754909345593,0.012294600767552023,0.2606458464556408,0.0011879388692889658,0.0014723982236631039,0.006213299105730117,0.014724803985989018,-0.3387596498831253,-0.056139536961582914,-0.0518852716249374,-0.17876754168226838,-0.009234406589856973,0.29690371223522055
WDR81,0.3451664259195462,0.012845573850906771,0.24314154593148188,0.0021340486841855554,-0.008656157016540492,0.0037352333468841435,0.012518030500187455,-0.3757810188817174,-0.03549418936475435,-0.021593507917781224,-0.22879366330871323,-0.01511845321088882,0.3012152671583674
SERPINF2,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
SERPINF1,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
SMYD4,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
RPA1,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
RTN4RL1,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
DPH1,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
OVCA2,0.3451229705761207,0.012842014482710577,0.24297615945523618,0.002138840239628899,-0.008721897498214629,0.0037213738827080677,0.012502585713812346,-0.3759154754243254,-0.035361116062536925,-0.021467138734793258,-0.228951691892396,-0.015156084242344513,0.30109331056986244
HIC1,0.350368879117651,0.013410741383998809,0.23487907953627973,0.0004388504812845482,-0.00694907638746687,0.003722696141572312,0.012640616102403102,-0.37576528949459187,-0.03623642787795283,-0.026065661435005976,-0.23289343230828946,-0.014023054109990612,0.3097449813081592
SMG6,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
SRR,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
TSR1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
SGSM2,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
MNT,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
METTL16,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
PAFAH1B1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
CLUH,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
RAP1GAP2,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1D5,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1D2,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1G1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1A2,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1A1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR3A2,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR3A1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
AC087498.1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1E1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR3A3,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
OR1E2,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
SPATA22,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
ASPA,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
TRPV3,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
TRPV1,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
AC027796.3,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
SHPK,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
CTNS,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
TAX1BP3,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
P2RX5-TAX1BP3,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
EMC6,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
P2RX5,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
ITGAE,0.35034790672589144,0.013725581071942215,0.23469137411132424,0.0003562582744425503,-0.007046105272161087,0.004112579387657253,0.013452378295293325,-0.37389271288467774,-0.03655669115269942,-0.027403148160116693,-0.22917927282187667,-0.011681157935636935,0.31296984619495294
HASPIN,0.3503944748075445,0.013413753673893596,0.23482899694188178,0.0004289424562858105,-0.006938968522404907,0.003722698957566583,0.012641249524452109,-0.3757599036735826,-0.03624015634377748,-0.026094332658233684,-0.23291111548862414,-0.014016600437387117,0.30978640625214654
NCBP3,0.35033002194840707,0.013802363378233862,0.23465451965314718,0.00033847496609518547,-0.007072160660563933,0.004209080358843554,0.013655403436991287,-0.3734370221465472,-0.03663253414464643,-0.027727070733585747,-0.22825810903112465,-0.01115331690305064,0.3137206310366598
CAMKK1,0.35033002194840707,0.013802363378233862,0.23465451965314718,0.00033847496609518547,-0.007072160660563933,0.004209080358843554,0.013655403436991287,-0.3734370221465472,-0.03663253414464643,-0.027727070733585747,-0.22825810903112465,-0.01115331690305064,0.3137206310366598
P2RX1,0.35033002194840707,0.013802363378233862,0.23465451965314718,0.00033847496609518547,-0.007072160660563933,0.004209080358843554,0.013655403436991287,-0.3734370221465472,-0.03663253414464643,-0.027727070733585747,-0.22825810903112465,-0.01115331690305064,0.3137206310366598
ATP2A3,0.35013645055581527,0.013797071271434024,0.23444678331644847,0.0003080089215731129,-0.007153301356374955,0.0041510808421166894,0.013823761193605016,-0.3734167825069114,-0.036386344913060344,-0.027632090659982636,-0.22783559745237225,-0.01094280812586196,0.31306007117967566
ZZEF1,0.34952695943082474,0.013779029902350724,0.2338100624126607,0.00021874177151408227,-0.007392311756924743,0.0039814556058782825,0.01432705800625992,-0.37332389389355874,-0.035658510026072225,-0.027348492621238223,-0.22653532150508604,-0.010335273397905066,0.31102671416001193
CYB5D2,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
ANKFY1,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
UBE2G1,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
SPNS3,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
SPNS2,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
MYBBP1A,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
GGT6,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
SMTNL2,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
ALOX15,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
PELP1,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
ARRB2,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
MED11,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
CXCL16,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
ZMYND15,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
TM4SF5,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
VMO1,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
GLTPD2,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
PSMB6,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
AC233723.1,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
PLD2,0.34974377036320703,0.013785662981107326,0.2340337919676473,0.0002494383560175347,-0.007309899386396164,0.004039750627274637,0.014152270711216493,-0.3733615175878826,-0.03590990202627068,-0.02744691226992542,-0.22699327380023404,-0.010542702729971362,0.311742882041331
MINK1,0.3496515952812193,0.013877408433907987,0.23403890219313,0.0002445218846278972,-0.007253467373317449,0.004041516833642338,0.014118663308774617,-0.3732967026312509,-0.03595649871070941,-0.02739107377150218,-0.22692131862008064,-0.0106150186025108,0.3113943828533749
CHRNE,0.35113906201696965,0.012300320850638244,0.23385282287639472,0.0003322972263824145,-0.008264227398959982,0.004010435909574239,0.014720993708341663,-0.3743106069015661,-0.03509151266519119,-0.02837366339083917,-0.2280340083586481,-0.0093796666064961,0.3172114817614048
C17orf107,0.35113906201696965,0.012300320850638244,0.23385282287639472,0.0003322972263824145,-0.008264227398959982,0.004010435909574239,0.014720993708341663,-0.3743106069015661,-0.03509151266519119,-0.02837366339083917,-0.2280340083586481,-0.0093796666064961,0.3172114817614048
GP1BA,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
SLC25A11,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
RNF167,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
PFN1,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
ENO3,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
SPAG7,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
CAMTA2,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
INCA1,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
KIF1C,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
SLC52A1,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
ZFP3,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
ZNF232,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
USP6,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
ZNF594,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
SCIMP,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
RABEP1,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
NUP88,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
RPAIN,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
C1QBP,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
DHX33,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
DERL2,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
MIS12,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
NLRP1,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
AC007846.2,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
WSCD1,0.35128821993160403,0.01212811260446386,0.2338188927326018,0.0003423243888076249,-0.008380259685665607,0.004006947208671061,0.014790108901630353,-0.3744074429073835,-0.03498842734730904,-0.028483972878807596,-0.22813903304180186,-0.009245537849594622,0.31782506707472563
AIPL1,0.35423269012094327,0.02996517099439652,0.27026975696817906,-0.004092150192143771,-0.015671854812766655,0.007185800189645892,0.01954585880152263,-0.4518556578964259,-0.05242395549504121,-0.011178470171544939,-0.2857458366743453,0.00472607042008286,0.1881918805288748
PIMREG,0.35423269012094327,0.02996517099439652,0.27026975696817906,-0.004092150192143771,-0.015671854812766655,0.007185800189645892,0.01954585880152263,-0.4518556578964259,-0.05242395549504121,-0.011178470171544939,-0.2857458366743453,0.00472607042008286,0.1881918805288748
